7.173066898878821540e-01,7.085803731626780788e-01,6.998350972314414387e-01,6.910702365682654946e-01,6.822906080755967162e-01,6.734914069795534530e-01,6.646757837550013592e-01,6.558464902191791790e-01,6.469978517084784553e-01,6.381338805385614599e-01,6.292539553245758421e-01,6.203591471539267044e-01,6.114475564630735827e-01,6.025211034551738454e-01,5.935774532082668253e-01,5.846232299298363966e-01,5.756509725653036202e-01,5.666656055363534783e-01,5.576673596149488432e-01,5.486547452740646591e-01,5.396245397085656093e-01,5.305864421546667709e-01,5.215303346344506430e-01,5.124642105842662776e-01,5.033844103115243662e-01,4.942928925690742159e-01,4.851881504633169251e-01,4.760721481277144229e-01,4.669429390463817886e-01,4.578011825375820631e-01,4.486497238470228965e-01,4.394870494929509208e-01,4.303116377166221751e-01,4.211276556562595919e-01,4.119309534149355745e-01,4.027265846621573830e-01,3.935112708499132195e-01,3.842834789762359926e-01,3.750482779344854745e-01,3.658041413017010246e-01,3.565495356694645679e-01,3.472877817119713884e-01,3.380160199840676061e-01,3.287389054514415765e-01,3.194491461107604735e-01,3.101522840321576657e-01,3.008507729805488529e-01,2.915390789545091454e-01,2.822218734477343616e-01,2.728936106043915455e-01,2.635611921375033972e-01,2.542244116616767524e-01,2.448790495322586414e-01,2.355275651591124397e-01,2.261692996980076975e-01,2.168067184333381248e-01,2.074355894167190517e-01,1.980637421106851703e-01,1.886842610238629869e-01,1.793022993711617108e-01,1.699149607726889999e-01,1.605211348476984767e-01,1.511268791494372876e-01,1.417275016712008229e-01,1.323241327304641168e-01,1.229179041520545163e-01,1.135072565314961396e-01,1.040955660875578503e-01,9.467857964130205195e-02,8.526147075700697686e-02,7.584088283829430732e-02,6.641929702781282363e-02,5.699784810617958969e-02,4.757227817994680308e-02,3.814596814232035227e-02,2.871960335134656275e-02,1.929072243597002023e-02,9.865405135572671846e-03,4.371439321470584603e-04,-8.993376006714657450e-03,-1.842052417963009267e-02,-2.784766142450843113e-02,-3.727590042796849468e-02,-4.670051065570489379e-02,-5.612620048964574171e-02,-6.554958825030411662e-02,-7.497178641055333992e-02,-8.439031355184800631e-02,-9.380762946612519748e-02,-1.032234980953837811e-01,-1.126381320690587051e-01,-1.220481543973965244e-01,-1.314537799707872212e-01,-1.408579132374480347e-01,-1.502580764298165616e-01,-1.596549309581668241e-01,-1.690455547776449907e-01,-1.784364293756457998e-01,-1.878174723473477192e-01,-1.971987404768981156e-01,-2.065732886296184623e-01,-2.159399920800365580e-01,-2.253053164798999586e-01,-2.346627754946211397e-01,-2.440148140292600631e-01,-2.533598609476032104e-01,-2.627003555291922976e-01,-2.720316118820250706e-01,-2.813605150768972996e-01,-2.906801589638569605e-01,-2.999916471554687214e-01,-3.092947489888949741e-01,-3.185910065340127884e-01,-3.278806278686515197e-01,-3.371611656233728938e-01,-3.464332739806610384e-01,-3.556962796323737130e-01,-3.649503933365979558e-01,-3.741971462531991088e-01,-3.834310197671008114e-01,-3.926592690567459742e-01,-4.018750622664697958e-01,-4.110825650883163651e-01,-4.202767206355474405e-01,-4.294638758225833852e-01,-4.386411653381130926e-01,-4.478048628867000724e-01,-4.569573658922070347e-01,-4.660980099384096076e-01,-4.752291785196141038e-01,-4.843467245235446583e-01,-4.934517285854687629e-01,-5.025435315560251581e-01,-5.116266694953210958e-01,-5.206961459372110301e-01,-5.297500119229577864e-01,-5.387932223067279924e-01,-5.478199471905208506e-01,-5.568346992691879382e-01,-5.658368164152021151e-01,-5.748234984721013463e-01,-5.838039313731745450e-01,-5.927539513980649710e-01,-6.017028113994798977e-01,-6.106251238829283334e-01,-6.195368596818928708e-01,-6.284322616082345103e-01,-6.373149198031579088e-01,-6.461803728362500721e-01,-6.550300922232226153e-01,-6.638625920148248927e-01,-6.726768161537177715e-01,-6.814763265525117797e-01,-6.902596360219797056e-01,-6.990248498880375916e-01,-7.077734207590857807e-01,-7.165034614546075264e-01,-7.252168337404066856e-01,-7.339108272756469376e-01,-7.425856457652104670e-01,-7.512406653039862547e-01,-7.598810264179294283e-01,-7.685007384787276852e-01,-7.770991872827466285e-01,-7.856802585785163107e-01,-7.942408696560492309e-01,-8.027816257378723730e-01,-8.113027191423435314e-01,-8.198051485081064849e-01,-8.282842469307541977e-01,-8.367438519040084621e-01,-8.451829392435029620e-01,-8.536020966625873507e-01,-8.619979057499836950e-01,-8.703717671946333834e-01,-8.787230770119590639e-01,-8.870548064551768697e-01,-8.953631673754258724e-01,-9.036515128465845148e-01,-9.119141072969039197e-01,-9.201539094205994918e-01,-9.283738436962365448e-01,-9.365682153969424606e-01,-9.447391741021593514e-01,-9.528857396707377525e-01,-9.610123568503090574e-01,-9.691106895105650043e-01,-9.771863405363925281e-01,-9.852387107889954976e-01,-9.932637669825918891e-01,-1.001265142817853615e+00,-1.009243007322626173e+00,-1.017193361171528476e+00,-1.025120177980511471e+00,-1.033020232479606504e+00,-1.040896337121789417e+00,-1.048743419353216577e+00,-1.056565036579818928e+00,-1.064363583448946660e+00,-1.072132543704247931e+00,-1.079874702030979794e+00,-1.087590966635053391e+00,-1.095278205346716938e+00,-1.102939162656704886e+00,-1.110573998559400977e+00,-1.118178162382243324e+00,-1.125756905765676441e+00,-1.133304980798005790e+00,-1.140826164580690971e+00,-1.148319539636573738e+00,-1.155782068693530729e+00,-1.173962301487311066e+00,-1.174216641409893125e+00,-1.178002274489452272e+00,-1.185348475487568720e+00,-1.192667487453439756e+00,-1.199954936117310300e+00,-1.207213423515813622e+00,-1.214439316138999025e+00,-1.221636915673526502e+00,-1.228802265054050880e+00,-1.235940300031122430e+00,-1.243044713070416085e+00,-1.250118054561189851e+00,-1.257161152904486823e+00,-1.264171150015000133e+00,-1.271152874076591832e+00,-1.278101477599302482e+00,-1.285015818038982349e+00,-1.291899684358148725e+00,-1.298750925846041238e+00,-1.305571646491759275e+00,-1.312357128336113732e+00,-1.319111094191523170e+00,-1.325830479333225842e+00,-1.332518956508066621e+00,-1.339173476735983304e+00,-1.345792938508064474e+00,-1.352380646527816310e+00,-1.358934848773153181e+00,-1.365453826265873083e+00,-1.371937743938606902e+00,-1.378390135713203346e+00,-1.384806524165340225e+00,-1.391188290941701489e+00,-1.397535880109332940e+00,-1.403847322132103947e+00,-1.410123076207587367e+00,-1.416365666556536507e+00,-1.422571360659252271e+00,-1.428742082478981157e+00,-1.434876500827968027e+00,-1.440976502363218836e+00,-1.447039314631713758e+00,-1.453067098845020944e+00,-1.459056266169964866e+00,-1.465010388067603753e+00,-1.470929570820391108e+00,-1.476809721454719337e+00,-1.482652957274614547e+00,-1.488460512190050267e+00,-1.494230843319524604e+00,-1.499960809615795476e+00,-1.505656822179236798e+00,-1.511314098362191327e+00,-1.516933586438419690e+00,-1.522513554554021820e+00,-1.528058373786195467e+00,-1.533562875380490187e+00,-1.539029822789488522e+00,-1.544458031190627745e+00,-1.549848394655466643e+00,-1.555197711183660347e+00,-1.560519019719679878e+00,-1.565782639317998548e+00,-1.571017195764419450e+00,-1.576210243073767003e+00,-1.581367578978246424e+00,-1.586481700333236100e+00,-1.591557144949590885e+00,-1.596593284859309403e+00,-1.601590931867582501e+00,-1.606546396140318134e+00,-1.611461239590364247e+00,-1.616337897684837710e+00,-1.621173211770236655e+00,-1.625968222414044151e+00,-1.630721449607057227e+00,-1.635435712708108280e+00,-1.640115283418559056e+00,-1.644738773862195469e+00,-1.649330001070971941e+00,-1.653879113782928956e+00,-1.658386877710452234e+00,-1.662852968179725943e+00,-1.667277279482912711e+00,-1.671660954981904812e+00,-1.676001383143828294e+00,-1.680300537435442276e+00,-1.684560918348173342e+00,-1.688774723441296866e+00,-1.692946929417163071e+00,-1.697076826014492834e+00,-1.701167024977404907e+00,-1.705211198239803494e+00,-1.709214860340503073e+00,-1.713175965795669109e+00,-1.717093108992913120e+00,-1.720967514900010542e+00,-1.724798898842448525e+00,-1.728587524267473974e+00,-1.732332396343315040e+00,-1.736033790993613879e+00,-1.739693182612973565e+00,-1.743307859915186997e+00,-1.746879299439469069e+00,-1.750406062048449396e+00,-1.753890078126069341e+00,-1.757330408025245649e+00,-1.760726959446814899e+00,-1.764078529627444158e+00,-1.767387266232516296e+00,-1.770650717327868939e+00,-1.773871132602804934e+00,-1.777045824883470404e+00,-1.780176698935403090e+00,-1.783263358832692491e+00,-1.786305282718510856e+00,-1.789301833538576414e+00,-1.792254505182319768e+00,-1.795162772672654228e+00,-1.798025189725712458e+00,-1.800842129619283805e+00,-1.803615514752640703e+00,-1.806343141104355343e+00,-1.809025480075108661e+00,-1.811662595745829885e+00,-1.814254299681843374e+00,-1.816800894621410478e+00,-1.819302658445619780e+00,-1.821758451995522332e+00,-1.824167670737167457e+00,-1.826532992971179770e+00,-1.828851853040707187e+00,-1.831127779532026434e+00,-1.833352766921346744e+00,-1.835533764378938670e+00,-1.837669497793516182e+00,-1.839759184536266190e+00,-1.841802297181182491e+00,-1.843800142341603499e+00,-1.845751789736577830e+00,-1.847657466427185202e+00,-1.849516586247300864e+00,-1.851329385197876487e+00,-1.853096240263723660e+00,-1.854816837988058298e+00,-1.856490341576241043e+00,-1.858117916432753924e+00,-1.859699407729173082e+00,-1.861233589617351969e+00,-1.862721684334021965e+00,-1.864163411847818752e+00,-1.865558127497202623e+00,-1.866906468206370961e+00,-1.868208007862456999e+00,-1.869463079621946244e+00,-1.870670947445012944e+00,-1.871832394326678806e+00,-1.872947351071442945e+00,-1.874014853267488734e+00,-1.875035668070717865e+00,-1.876009749854621322e+00,-1.876936881783157762e+00,-1.877817129090788573e+00,-1.878650424441732802e+00,-1.879436747000709396e+00,-1.880176077106920696e+00,-1.880868364385498426e+00,-1.881513538960482679e+00,-1.882111824116230903e+00,-1.882662894489391725e+00,-1.883167120421034735e+00,-1.883624180658958425e+00,-1.884033955016925832e+00,-1.884396905065749417e+00,-1.884712628098041076e+00,-1.884981168344288749e+00,-1.885202637724714636e+00,-1.885376967790780123e+00,-1.885504180692663123e+00,-1.885584231471235883e+00,-1.885617156746147716e+00,-1.885602924241602363e+00,-1.885541568073691998e+00,-1.885433074890124683e+00,-1.885277401539368292e+00,-1.885074608592103518e+00,-1.884824760464911986e+00,-1.884527750982645466e+00,-1.884183508011389785e+00,-1.883792269892286209e+00,-1.883353939399992294e+00,-1.882868600299218986e+00,-1.882335993276675890e+00,-1.881756451631536375e+00,-1.881129837506087421e+00,-1.880456060110482053e+00,-1.879735393260140164e+00,-1.878967617798331213e+00,-1.878153012509726771e+00,-1.877291666832455519e+00,-1.876383102591685059e+00,-1.875427528898160334e+00,-1.874425298608304979e+00,-1.873376214576182530e+00,-1.872279982760954642e+00,-1.871137424523788173e+00,-1.869947645404548497e+00,-1.868711342444460577e+00,-1.867428261820931024e+00,-1.866098428931528108e+00,-1.864721736862919865e+00,-1.863298820724480276e+00,-1.861829186592895313e+00,-1.860312784483348469e+00,-1.858750464188471341e+00,-1.857140916895701155e+00,-1.855485797455088459e+00,-1.853783492783701359e+00,-1.852035584042093008e+00,-1.850240527708147065e+00,-1.848399991206966853e+00,-1.846512531651999023e+00,-1.844579729203331464e+00,-1.842600068390581436e+00,-1.840574425059329222e+00,-1.838503156057154975e+00,-1.836385829174799866e+00,-1.834222178029047523e+00,-1.832013401235370598e+00,-1.829758513730685987e+00,-1.827457109059740015e+00,-1.825110893602947648e+00,-1.822719057082738292e+00,-1.820281424650049829e+00,-1.817798163706623393e+00,-1.815269938098290403e+00,-1.812695846484055018e+00,-1.810075549350170565e+00,-1.807411373263520638e+00,-1.804702153128640241e+00,-1.801947565812469065e+00,-1.799147532692675799e+00,-1.796302104460803628e+00,-1.793411471854754469e+00,-1.790478091335621524e+00,-1.787498410879046151e+00,-1.784474613528443721e+00,-1.781405326555540736e+00,-1.778292532070503196e+00,-1.775134684544967811e+00,-1.771933067441704424e+00,-1.768685915945076959e+00,-1.765395945898959207e+00,-1.762060255263121933e+00,-1.758682431891546383e+00,-1.755259514925594289e+00,-1.751792876712718439e+00,-1.748282441764381412e+00,-1.744728979890822096e+00,-1.741130878991464570e+00,-1.737489064952438156e+00,-1.733804683020703674e+00,-1.730076068362296215e+00,-1.726305091822211368e+00,-1.722490232350410766e+00,-1.718633595273186154e+00,-1.714731953855403557e+00,-1.710787795837812819e+00,-1.706802760835876676e+00,-1.702774112707775567e+00,-1.698703092575297058e+00,-1.694589413938618394e+00,-1.690432177621317145e+00,-1.686233664510238928e+00,-1.681993806553758519e+00,-1.677710681683295402e+00,-1.673386018632048611e+00,-1.669018891496423684e+00,-1.664611292261724884e+00,-1.660161235149665515e+00,-1.655670959117122365e+00,-1.651136052466638748e+00,-1.646563769755361228e+00,-1.641948805248041987e+00,-1.637292125146643684e+00,-1.632595402936124929e+00,-1.627857644951130389e+00,-1.623078277313722007e+00,-1.618258088575131426e+00,-1.613399287681245742e+00,-1.608498757783794142e+00,-1.603558479034647100e+00,-1.598577632709866858e+00,-1.593557533576555940e+00,-1.588497597563525598e+00,-1.583397462920680399e+00,-1.578258475853085319e+00,-1.573079542357648464e+00,-1.567861280155323778e+00,-1.562604071330286892e+00,-1.557308052903501272e+00,-1.551971575491296829e+00,-1.546597311020570409e+00,-1.541184120905146671e+00,-1.535733439254618027e+00,-1.530243060155414669e+00,-1.524714680516008558e+00,-1.519148444028152634e+00,-1.513544763423699147e+00,-1.507903789618968649e+00,-1.502222957177988372e+00,-1.496505920742279061e+00,-1.490751198301847325e+00,-1.484958651325495760e+00,-1.479130923493114480e+00,-1.473264830453664409e+00,-1.467359927782322604e+00,-1.461421155909279346e+00,-1.455446143190560537e+00,-1.449433318814793648e+00,-1.443385699981611037e+00,-1.437300262695115904e+00,-1.431178884478004010e+00,-1.425020835162603472e+00,-1.418829214535947125e+00,-1.412602128394400580e+00,-1.406338235014302107e+00,-1.400040376176866497e+00,-1.393709032205886489e+00,-1.387340123684134952e+00,-1.380938663068224770e+00,-1.374499613011937793e+00,-1.368027726292245561e+00,-1.361522878225220445e+00,-1.354983375048097738e+00,-1.348409999037019968e+00,-1.341801019361178238e+00,-1.335161969204480048e+00,-1.328487324340796194e+00,-1.321778500807727408e+00,-1.315039196316293513e+00,-1.308264760644998859e+00,-1.301458908821597760e+00,-1.294619541624126846e+00,-1.287748458150937747e+00,-1.280844849628332449e+00,-1.273909215531473738e+00,-1.266944725991476117e+00,-1.259945240869258631e+00,-1.252915257648401282e+00,-1.245852603317868290e+00,-1.238758114513319075e+00,-1.231637066036065820e+00,-1.224481829985279546e+00,-1.217295631377147913e+00,-1.210079679904809691e+00,-1.202835549553221473e+00,-1.195557884843056584e+00,-1.188254155401684997e+00,-1.180918281929214109e+00,-1.173552881394088976e+00,-1.166157431395664634e+00,-1.158735300510967736e+00,-1.151281718726094638e+00,-1.143800060228240989e+00,-1.136289443981754577e+00,-1.128751134080884011e+00,-1.121186772938355336e+00,-1.113591857385214157e+00,-1.105969098164101272e+00,-1.098319051301026583e+00,-1.090640811791310005e+00,-1.082937876085108941e+00,-1.075204185487010689e+00,-1.067445453763828267e+00,-1.059660778462935937e+00,-1.051847376812331758e+00,-1.044011411498880326e+00,-1.036145979204329493e+00,-1.028256142079273960e+00,-1.020339843755786013e+00,-1.012397654115476664e+00,-1.004432050977858815e+00,-9.964413431256695652e-01,-9.884245817255021826e-01,-9.803819565573277384e-01,-9.723171248880798645e-01,-9.642252867834582020e-01,-9.561116577226784763e-01,-9.479729635177985836e-01,-9.398097871974241402e-01,-9.316242804734954364e-01,-9.234154821249098699e-01,-9.151859557697159531e-01,-9.069296203487532404e-01,-8.986525781830283499e-01,-8.903526745702481371e-01,-8.820309085180056963e-01,-8.736866944360623943e-01,-8.653190394999660251e-01,-8.569321451483326024e-01,-8.485218232617849354e-01,-8.400939036785393110e-01,-8.316409580560067960e-01,-8.231700438285610710e-01,-8.146753118040179764e-01,-8.061638599667673155e-01,-7.976306313849039764e-01,-7.890782777851699237e-01,-7.805049723937705908e-01,-7.719129720055415422e-01,-7.633012637046834303e-01,-7.546692360672322408e-01,-7.460191612463433763e-01,-7.373508471220135974e-01,-7.286640984210720484e-01,-7.199591323217254812e-01,-7.112365828171935966e-01,-7.024970877211541564e-01,-6.937371082144825341e-01,-6.849614533309922315e-01,-6.761695129980762609e-01,-6.673610913811165446e-01,-6.585317771947660770e-01,-6.496902083887936552e-01,-6.408298644183908488e-01,-6.319581536476187589e-01,-6.230642905706503809e-01,-6.141586652738748597e-01,-6.052364109319092744e-01,-5.962994500704646983e-01,-5.873492898730686695e-01,-5.783805998459051745e-01,-5.694017285712499321e-01,-5.604047651436369071e-01,-5.513946454711062817e-01,-5.423728905387436017e-01,-5.333375795708132916e-01,-5.242850518435897555e-01,-5.152228685872899394e-01,-5.061482397206784611e-01,-4.970587918880512435e-01,-4.879577831776926722e-01,-4.788437053318570502e-01,-4.697193951643573451e-01,-4.605815999432826269e-01,-4.514335969602787935e-01,-4.422738716953610316e-01,-4.331039641944118834e-01,-4.239232306864042510e-01,-4.147288307525321960e-01,-4.055284476665630966e-01,-3.963139750401274974e-01,-3.870909103261389039e-01,-3.778590478886085791e-01,-3.686195030324297961e-01,-3.593689813751599904e-01,-3.501068254627071608e-01,-3.408385652895695728e-01,-3.315613420307911285e-01,-3.222758293762860715e-01,-3.129831461343913768e-01,-3.036808646733732964e-01,-2.943705453565644836e-01,-2.850564195461459671e-01,-2.757311678070020200e-01,-2.664025803141155668e-01,-2.570628813157566084e-01,-2.477212084867231046e-01,-2.383706689611731488e-01,-2.290163999632455205e-01,-2.196537279089731953e-01,-2.102891367962448910e-01,-2.009161616827898345e-01,-1.915377152466967436e-01,-1.821553737159756770e-01,-1.727702683689412988e-01,-1.633781575581090550e-01,-1.539842012705676944e-01,-1.445854994584052644e-01,-1.351845280795181958e-01,-1.257770379508701408e-01,-1.163677481876916608e-01,-1.069573441965685628e-01,-9.754202209767832976e-02,-8.812650625224879852e-02,-7.870609273076056844e-02,-6.928685574755082122e-02,-5.986408981895481596e-02,-5.043758019512679935e-02,-4.101340465565811444e-02,-3.158595651309760444e-02,-2.215816807184176410e-02,-1.273252293617105520e-02,-3.302063968348555902e-03,6.124881081960719884e-03,1.555392080281646147e-02,2.498032394984857352e-02,3.440969867240822877e-02,4.383416770071602714e-02,5.325933879305880247e-02,6.268317834375473907e-02,7.210545074652111031e-02,8.152547128825771150e-02,9.094345379852988853e-02,1.003587139107582071e-01,1.097737094437070821e-01,1.191859597287766720e-01,1.285943323426683160e-01,1.379985929295425295e-01,1.473994037298655135e-01,1.567983217730722634e-01,1.661897360304702143e-01,1.755810258625550846e-01,1.849656873114461642e-01,1.943461720292575245e-01,2.037213509455927385e-01,2.130927771506431756e-01,2.224548569457962532e-01,2.318171788682531487e-01,2.411701347986335842e-01,2.505192902674404087e-01,2.598595090275100938e-01,2.691963476049952231e-01,2.785233409675135219e-01,2.878442615292192697e-01,2.971597621511188336e-01,3.064656133843222108e-01,3.157633608856466045e-01,3.250554303970888403e-01,3.343393716176138453e-01,3.436123001607169769e-01,3.528806159120856378e-01,3.621383402654386741e-01,3.713848060996456923e-01,3.806233113861177131e-01,3.898545008458656480e-01,3.990728641209920768e-01,4.082808140913534722e-01,4.174829445814094431e-01,4.266715662272856369e-01,4.358503964189719415e-01,4.450165813681157823e-01,4.541738252540954424e-01,4.633175332125488155e-01,4.724522723980134065e-01,4.815756310384955996e-01,4.906847747796346804e-01,4.997816520352902359e-01,5.088656025088684753e-01,5.179368332129224983e-01,5.269955490516806673e-01,5.360423837364610700e-01,5.450749534728994705e-01,5.540947551767442247e-01,5.630981269497021824e-01,5.720887111519367130e-01,5.810658492525277996e-01,5.900297396578926268e-01,5.989767416398459332e-01,6.079079188523651700e-01,6.168251765479667581e-01,6.257265888486389649e-01,6.346157455161796079e-01,6.434843771414290314e-01,6.523390361218597278e-01,6.611752792420786395e-01,6.699970997128954497e-01,6.788030067785455479e-01,6.875911009494207748e-01,6.963611673795311319e-01,7.051121578753714036e-01,7.138501053616438385e-01,7.225668736106199974e-01,7.312655803438390389e-01,7.399472486427209894e-01,7.486104156878702343e-01,7.572561000318873692e-01,7.658779151703940524e-01,7.744855158695181929e-01,7.830725192992518124e-01,7.916383110828293379e-01,8.001867591795179813e-01,8.087147898895654663e-01,8.172193567847690909e-01,8.257079498796665584e-01,8.341718577100480925e-01,8.426189421028342785e-01,8.510417406724239964e-01,8.594440686629105652e-01,8.678261090338962314e-01,8.761860505815106670e-01,8.845248785011544657e-01,8.928384182029533989e-01,9.011316211430498990e-01,9.094034762890785828e-01,9.176514106364598300e-01,9.258771859740133614e-01,9.340766847128059158e-01,9.422551803482482891e-01,9.504120599941213721e-01,9.585409083643209316e-01,9.666504378588501867e-01,9.747327074780717249e-01,9.827913797116150096e-01,9.908254810871290896e-01,9.988351920553573127e-01,1.006819548554708454e+00,1.014778733465562244e+00,1.022711792405353037e+00,1.030621546148992707e+00,1.038502896720532531e+00,1.046359039007423331e+00,1.054188650924791082e+00,1.061993769420485290e+00,1.069769737823405675e+00,1.077522291416127764e+00,1.085243848843748804e+00,1.092943052009961669e+00,1.100610531706012640e+00,1.108253781551741479e+00,1.115867138897553845e+00,1.123454047911351950e+00,1.131011065403037641e+00,1.138541964659642192e+00,1.146041891960206671e+00,1.153516022948443798e+00,1.160957761248996301e+00,1.168374372451816079e+00,1.175759650288857205e+00,1.183115535653533890e+00,1.190443239242521267e+00,1.197740130267677561e+00,1.205006384900601191e+00,1.212242863153049077e+00,1.219451094300261884e+00,1.226625067438528838e+00,1.233769751058996889e+00,1.240886641476508290e+00,1.247969117492621960e+00,1.255022414993725688e+00,1.262043324512848397e+00,1.269031684022395412e+00,1.275990642423304289e+00,1.282914392758158995e+00,1.289809038646949180e+00,1.296670775877811765e+00,1.303498467587641763e+00,1.310296169169499425e+00,1.317058525621972453e+00,1.323789247335739327e+00,1.330487191440906658e+00,1.337151234783707565e+00,1.343784058735644438e+00,1.350380757199630910e+00,1.356943076786805813e+00,1.363473036952307371e+00,1.369967978821372778e+00,1.376430827438222426e+00,1.382858636114741469e+00,1.389249734094214705e+00,1.395607926456371661e+00,1.401928815253798088e+00,1.408217365115746356e+00,1.414470103350529806e+00,1.420686292511161852e+00,1.426869618257105898e+00,1.433014620502040870e+00,1.439125258500324245e+00,1.445198177326523226e+00,1.451237274732597671e+00,1.457238078627841826e+00,1.463203594669955976e+00,1.469131680077979674e+00,1.475023322658808311e+00,1.480879204771671009e+00,1.486698052693770089e+00,1.492477522846447302e+00,1.498221335072529747e+00,1.503927957741942878e+00,1.509595087672777725e+00,1.515227169937591878e+00,1.520819757144548312e+00,1.526373533940711846e+00,1.531891785663099137e+00,1.537370154655250509e+00,1.542810346185925940e+00,1.548211705464993315e+00,1.553573848199331753e+00,1.558896904372697012e+00,1.564182252890586655e+00,1.569428487684447093e+00,1.574635477567659869e+00,1.579800637918313821e+00,1.584929497880862570e+00,1.590017505665246134e+00,1.595066001039434633e+00,1.600073662778864314e+00,1.605042040222012467e+00,1.609970991960145259e+00,1.614859216927283514e+00,1.619705223336315614e+00,1.624513044870535605e+00,1.629280013874075284e+00,1.634005119505272052e+00,1.638690719394630069e+00,1.643334677132077148e+00,1.647937549707525040e+00,1.652498355929682639e+00,1.657018936427437250e+00,1.661498085690953364e+00,1.665935481131432860e+00,1.670330809153089735e+00,1.674684798269232999e+00,1.678997941501300994e+00,1.683267264455102330e+00,1.687496124739343850e+00,1.691680992413930440e+00,1.695824569214534394e+00,1.699926137633405165e+00,1.703985005422259391e+00,1.708001458141287454e+00,1.711974447049802395e+00,1.715905574879065032e+00,1.719792869172413585e+00,1.723637357263309910e+00,1.727439297367957760e+00,1.731197506829859289e+00,1.734912438590519024e+00,1.738583825738894806e+00,1.742211926650463427e+00,1.745797323958083291e+00,1.749338554359789910e+00,1.752836210933238492e+00,1.756289381825262286e+00,1.759698328877803419e+00,1.763064733206815449e+00,1.766385307379461977e+00,1.769662987011858313e+00,1.772895802267127063e+00,1.776085207598096183e+00,1.779229000936343397e+00,1.782329649325085086e+00,1.785385137784073040e+00,1.788395415435394487e+00,1.791361274758091593e+00,1.794282214140602516e+00,1.797158983472106231e+00,1.799990809010482140e+00,1.802776829199175257e+00,1.805518050170371369e+00,1.808214008037364984e+00,1.810865644497609894e+00,1.813471000410086909e+00,1.816031030536907398e+00,1.818546502759772254e+00,1.821015558641657872e+00,1.823439562497336741e+00,1.825817978372147987e+00,1.828150856946338942e+00,1.830438565203733159e+00,1.832679743861842070e+00,1.834874900708672207e+00,1.837024501014608457e+00,1.839128074488503461e+00,1.841185866174856578e+00,1.843197432167432481e+00,1.845163013229995430e+00,1.847082463201693336e+00,1.848956086976353497e+00,1.850782607042460448e+00,1.852563887693343680e+00,1.854298009737817887e+00,1.855986107537937357e+00,1.857627803658011389e+00,1.859223356884895928e+00,1.860771900582932403e+00,1.862274006781069247e+00,1.863729767876661336e+00,1.865139061403958687e+00,1.866501391809413768e+00,1.867817066541144877e+00,1.869086409113990044e+00,1.870308718803286308e+00,1.871484108367396537e+00,1.872613306434479430e+00,1.873695050156755748e+00,1.874730357727131036e+00
